657,"Moss-Rygge Airport","Rygge","Norway","RYG","ENRY",59.378817,10.785439,174,1,"E","Europe/Oslo","airport","OurAirports"
658,"Svalbard Airport, Longyear","Svalbard","Norway","LYR","ENSB",78.246101379395,15.465600013733,88,1,"E","Arctic/Longyearbyen","airport","OurAirports"
659,"Skien Airport","Skien","Norway","SKE","ENSN",59.185001373291016,9.566940307617188,463,1,"E","Europe/Oslo","airport","OurAirports"
660,"Stord Airport","Stord","Norway","SRP","ENSO",59.791900634765625,5.340849876403809,160,1,"E","Europe/Oslo","airport","OurAirports"
662,"Sandnessjøen Airport (Stokka)","Sandnessjoen","Norway","SSJ","ENST",65.956802368164,12.468899726868,56,1,"E","Europe/Oslo","airport","OurAirports"
663,"Tromsø Airport","Tromso","Norway","TOS","ENTC",69.68329620361328,18.918899536132812,31,1,"E","Europe/Oslo","airport","OurAirports"
664,"Sandefjord Airport, Torp","Sandefjord","Norway","TRF","ENTO",59.1866989136,10.258600235,286,1,"E","Europe/Oslo","airport","OurAirports"
665,"Trondheim Airport Værnes","Trondheim","Norway","TRD","ENVA",63.4578018,10.9239998,56,1,"E","Europe/Oslo","airport","OurAirports"
666,"Stavanger Airport Sola","Stavanger","Norway","SVG","ENZV",58.876701354,5.6377801895,29,1,"E","Europe/Oslo","airport","OurAirports"
667,"Babice Airport","Warsaw","Poland",\N,"EPBC",52.26850128173828,20.910999298095703,352,1,"E","Europe/Warsaw","airport","OurAirports"
668,"Gdańsk Lech Wałęsa Airport","Gdansk","Poland","GDN","EPGD",54.377601623535156,18.46619987487793,489,1,"E","Europe/Warsaw","airport","OurAirports"
669,"John Paul II International Airport Kraków-Balice Airport","Krakow","Poland","KRK","EPKK",50.077701568603516,19.784799575805664,791,1,"E","Europe/Warsaw","airport","OurAirports"
670,"Muchowiec Airport","Katowice","Poland",\N,"EPKM",50.23809814453125,19.03420066833496,909,1,"E","Europe/Warsaw","airport","OurAirports"
671,"Katowice International Airport","Katowice","Poland","KTW","EPKT",50.4743,19.08,995,1,"E","Europe/Warsaw","airport","OurAirports"
673,"Mielec Airport","Mielec","Poland",\N,"EPML",50.32229995727539,21.462099075317383,548,1,"E","Europe/Warsaw","airport","OurAirports"
674,"Poznań-Ławica Airport","Poznan","Poland","POZ","EPPO",52.421001434299995,16.8262996674,308,1,"E","Europe/Warsaw","airport","OurAirports"
675,"Rzeszów-Jasionka Airport","Rzeszow","Poland","RZE","EPRZ",50.1100006104,22.0189990997,675,1,"E","Europe/Warsaw","airport","OurAirports"
676,"Szczecin-Goleniów ""Solidarność"" Airport","Szczecin","Poland","SZZ","EPSC",53.584701538100006,14.902199745199999,154,1,"E","Europe/Warsaw","airport","OurAirports"
677,"Redzikowo Air Base","Slupsk","Poland","OSP","EPSK",54.47890090942383,17.107500076293945,217,1,"E","Europe/Warsaw","airport","OurAirports"
678,"Swidwin Military Air Base","Shapaja","Poland",\N,"EPSN",53.790599823,15.826299667399999,385,1,"E","Europe/Warsaw","airport","OurAirports"
679,"Warsaw Chopin Airport","Warsaw","Poland","WAW","EPWA",52.1656990051,20.967100143399996,362,1,"E","Europe/Warsaw","airport","OurAirports"
680,"Copernicus Wrocław Airport","Wroclaw","Poland","WRO","EPWR",51.1026992798,16.885799408,404,1,"E","Europe/Warsaw","airport","OurAirports"
681,"Zielona Góra-Babimost Airport","Zielona Gora","Poland","IEG","EPZG",52.138500213600004,15.7986001968,194,1,"E","Europe/Warsaw","airport","OurAirports"
682,"Malmen Air Base","Linkoeping","Sweden",\N,"ESCF",58.40230178833008,15.525699615478516,308,1,"E","Europe/Stockholm","airport","OurAirports"
683,"Bråvalla Air Base","Norrkoeping","Sweden",\N,"ESCK",58.61090087890625,16.103599548339844,90,1,"E","Europe/Stockholm","airport","OurAirports"
684,"Uppsala Airport","Uppsala","Sweden",\N,"ESCM",59.897300720214844,17.588600158691406,68,1,"E","Europe/Stockholm","airport","OurAirports"
685,"Ronneby Airport","Ronneby","Sweden","RNB","ESDF",56.266700744629,15.265000343323,191,1,"E","Europe/Stockholm","airport","OurAirports"
686,"Råda Air Base","Rada","Sweden",\N,"ESFR",58.49810028076172,13.053199768066406,230,1,"E","Europe/Stockholm","airport","OurAirports"
687,"Gothenburg-Landvetter Airport","Gothenborg","Sweden","GOT","ESGG",57.662799835205,12.279800415039,506,1,"E","Europe/Stockholm","airport","OurAirports"
688,"Jönköping Airport","Joenkoeping","Sweden","JKG","ESGJ",57.757598876953125,14.068699836730957,741,1,"E","Europe/Stockholm","airport","OurAirports"
689,"Falköping Airport","Falkoping","Sweden",\N,"ESGK",58.1697998046875,13.587800025939941,785,1,"E","Europe/Stockholm","airport","OurAirports"
690,"Lidköping-Hovby Airport","Lidkoping","Sweden","LDK","ESGL",58.46549987793,13.17440032959,200,1,"E","Europe/Stockholm","airport","OurAirports"
691,"Gothenburg City Airport","Gothenborg","Sweden","GSE","ESGP",57.77470016479492,11.870400428771973,59,1,"E","Europe/Stockholm","airport","OurAirports"
692,"Skövde Airport","Skovde","Sweden","KVB","ESGR",58.45640182495117,13.972700119018555,324,1,"E","Europe/Stockholm","airport","OurAirports"
693,"Trollhättan-Vänersborg Airport","Trollhattan","Sweden","THN","ESGT",58.31809997558594,12.345000267028809,137,1,"E","Europe/Stockholm","airport","OurAirports"
694,"Karlsborg Air Base","Karlsborg","Sweden",\N,"ESIA",58.51380157470703,14.507100105285645,308,1,"E","Europe/Stockholm","airport","OurAirports"
695,"Såtenäs Air Base","Satenas","Sweden",\N,"ESIB",58.42639923095703,12.714400291442871,181,1,"E","Europe/Stockholm","airport","OurAirports"
696,"Barkarby Airport","Stockholm","Sweden",\N,"ESKB",59.4144743644,17.8821372986,50,1,"E","Europe/Stockholm","airport","OurAirports"
697,"Karlskoga Airport","Karlskoga","Sweden","KSK","ESKK",59.34590148925781,14.49590015411377,400,1,"E","Europe/Stockholm","airport","OurAirports"
698,"Mora Airport","Mora","Sweden","MXX","ESKM",60.95790100097656,14.51140022277832,634,1,"E","Europe/Stockholm","airport","OurAirports"
699,"Stockholm Skavsta Airport","Stockholm","Sweden","NYO","ESKN",58.78860092163086,16.912200927734375,140,1,"E","Europe/Stockholm","airport","OurAirports"
700,"Arvika Airport","Arvika","Sweden",\N,"ESKV",59.675899505615234,12.639399528503418,237,1,"E","Europe/Stockholm","airport","OurAirports"
701,"Emmaboda Airfield","Emmaboda","Sweden",\N,"ESMA",56.610802,15.6048,442,1,"E","Europe/Stockholm","airport","OurAirports"
702,"Feringe Airport","Ljungby","Sweden",\N,"ESMG",56.9502983093,13.921699523900001,538,1,"E","Europe/Stockholm","airport","OurAirports"
703,"Kristianstad Airport","Kristianstad","Sweden","KID","ESMK",55.92169952392578,14.08549976348877,76,1,"E","Europe/Stockholm","airport","OurAirports"
704,"Landskrona Airport","Landskrona","Sweden","JLD","ESML",55.94599914550781,12.869999885559082,194,1,"E","Europe/Stockholm","airport","OurAirports"
705,"Oskarshamn Airport","Oskarshamn","Sweden","OSK","ESMO",57.350498199463,16.497999191284,96,1,"E","Europe/Stockholm","airport","OurAirports"
706,"Anderstorp Airport","Anderstorp","Sweden",\N,"ESMP",57.264198303222656,13.59939956665039,507,1,"E","Europe/Stockholm","airport","OurAirports"
707,"Kalmar Airport","Kalkmar","Sweden","KLR","ESMQ",56.68550109863281,16.287599563598633,17,1,"E","Europe/Stockholm","airport","OurAirports"
708,"Malmö Sturup Airport","Malmoe","Sweden","MMX","ESMS",55.536305364,13.376197814900001,236,1,"E","Europe/Stockholm","airport","OurAirports"
709,"Halmstad Airport","Halmstad","Sweden","HAD","ESMT",56.69110107421875,12.820199966430664,101,1,"E","Europe/Stockholm","airport","OurAirports"
710,"Hagshult Airport","Hagshult","Sweden",\N,"ESMV",57.2921981812,14.137200355500001,556,1,"E","Europe/Stockholm","airport","OurAirports"
711,"Växjö Kronoberg Airport","Vaxjo","Sweden","VXO","ESMX",56.929100036621094,14.727999687194824,610,1,"E","Europe/Stockholm","airport","OurAirports"
712,"Hallviken Airport","Hallviken","Sweden",\N,"ESNA",63.73830032348633,15.45829963684082,1119,1,"E","Europe/Stockholm","airport","OurAirports"
713,"Hedlanda Airport","Hede","Sweden",\N,"ESNC",62.40890121459999,13.747200012199999,1460,1,"E","Europe/Stockholm","airport","OurAirports"
714,"Sveg Airport","Sveg","Sweden","EVG","ESND",62.04779815673828,14.422900199890137,1178,1,"E","Europe/Stockholm","airport","OurAirports"
715,"Gällivare Airport","Gallivare","Sweden","GEV","ESNG",67.13240051269531,20.814599990844727,1027,1,"E","Europe/Stockholm","airport","OurAirports"
716,"Hudiksvall Airport","Hudiksvall","Sweden","HUV","ESNH",61.7681007385,17.0806999207,95,1,"E","Europe/Stockholm","airport","OurAirports"
717,"Jokkmokk Airport","Jokkmokk","Sweden",\N,"ESNJ",66.49620056152344,20.147199630737305,904,1,"E","Europe/Stockholm","airport","OurAirports"
718,"Kramfors Sollefteå Airport","Kramfors","Sweden","KRF","ESNK",63.04859924316406,17.76889991760254,34,1,"E","Europe/Stockholm","airport","OurAirports"
719,"Lycksele Airport","Lycksele","Sweden","LYC","ESNL",64.54830169677734,18.71619987487793,705,1,"E","Europe/Stockholm","airport","OurAirports"
720,"Optand Airport","Optand","Sweden",\N,"ESNM",63.12860107421875,14.802800178527832,1236,1,"E","Europe/Stockholm","airport","OurAirports"
721,"Sundsvall-Härnösand Airport","Sundsvall","Sweden","SDL","ESNN",62.528099060058594,17.443899154663086,16,1,"E","Europe/Stockholm","airport","OurAirports"
722,"Örnsköldsvik Airport","Ornskoldsvik","Sweden","OER","ESNO",63.40829849243164,18.989999771118164,354,1,"E","Europe/Stockholm","airport","OurAirports"
723,"Piteå Airport","Pitea","Sweden",\N,"ESNP",65.39830017089844,21.260799407958984,43,1,"E","Europe/Stockholm","airport","OurAirports"
724,"Kiruna Airport","Kiruna","Sweden","KRN","ESNQ",67.821998596191,20.336799621582,1508,1,"E","Europe/Stockholm","airport","OurAirports"
725,"Orsa Airport","Orsa","Sweden",\N,"ESNR",61.189998626708984,14.712599754333496,683,1,"E","Europe/Stockholm","airport","OurAirports"
726,"Skellefteå Airport","Skelleftea","Sweden","SFT","ESNS",64.62480163574219,21.076900482177734,157,1,"E","Europe/Stockholm","airport","OurAirports"
727,"Sättna Airport","Sattna","Sweden",\N,"ESNT",62.4814,17.002899,886,1,"E","Europe/Stockholm","airport","OurAirports"
728,"Umeå Airport","Umea","Sweden","UME","ESNU",63.791801452637,20.282800674438,24,1,"E","Europe/Stockholm","airport","OurAirports"
729,"Vilhelmina Airport","Vilhelmina","Sweden","VHM","ESNV",64.5791015625,16.833599090576172,1140,1,"E","Europe/Stockholm","airport","OurAirports"
730,"Arvidsjaur Airport","Arvidsjaur","Sweden","AJR","ESNX",65.59030151367188,19.28190040588379,1245,1,"E","Europe/Stockholm","airport","OurAirports"
731,"Örebro Airport","Orebro","Sweden","ORB","ESOE",59.22370147705078,15.038000106811523,188,1,"E","Europe/Stockholm","airport","OurAirports"
733,"Stockholm Västerås Airport","Vasteras","Sweden","VST","ESOW",59.58940124511719,16.63360023498535,21,1,"E","Europe/Stockholm","airport","OurAirports"
734,"Luleå Airport","Lulea","Sweden","LLA","ESPA",65.543800354004,22.121999740601,65,1,"E","Europe/Stockholm","airport","OurAirports"
735,"Vidsel Air Base","Vidsel","Sweden",\N,"ESPE",65.87529754638672,20.149900436401367,597,1,"E","Europe/Stockholm","airport","OurAirports"
736,"Arboga Airport","Arboga","Sweden",\N,"ESQO",59.386600494384766,15.924099922180176,33,1,"E","Europe/Stockholm","airport","OurAirports"
737,"Stockholm-Arlanda Airport","Stockholm","Sweden","ARN","ESSA",59.651901245117,17.918600082397,137,1,"E","Europe/Stockholm","airport","OurAirports"
738,"Stockholm-Bromma Airport","Stockholm","Sweden","BMA","ESSB",59.354400634765625,17.941699981689453,47,1,"E","Europe/Stockholm","airport","OurAirports"
739,"Borlange Airport","Borlange","Sweden","BLE","ESSD",60.422000885009766,15.515199661254883,503,1,"E","Europe/Stockholm","airport","OurAirports"
740,"Hultsfred Airport","Hultsfred","Sweden","HLF","ESSF",57.525798797607,15.823300361633,366,1,"E","Europe/Stockholm","airport","OurAirports"
741,"Gävle Sandviken Airport","Gavle","Sweden","GVX","ESSK",60.593299865722656,16.951400756835938,224,1,"E","Europe/Stockholm","airport","OurAirports"
742,"Linköping City Airport","Linkoeping","Sweden","LPI","ESSL",58.4062004089,15.680500030500001,172,1,"E","Europe/Stockholm","airport","OurAirports"
743,"Norrköping Airport","Norrkoeping","Sweden","NRK","ESSP",58.586299896240234,16.250600814819336,32,1,"E","Europe/Stockholm","airport","OurAirports"
745,"Eskilstuna Airport","Eskilstuna","Sweden",\N,"ESSU",59.35110092163086,16.70840072631836,139,1,"E","Europe/Stockholm","airport","OurAirports"
746,"Visby Airport","Visby","Sweden","VBY","ESSV",57.662799835205,18.346200942993,164,1,"E","Europe/Stockholm","airport","OurAirports"
748,"Kalixfors Airport","Kalixfors","Sweden",\N,"ESUK",67.76480102539062,20.257200241088867,1549,1,"E","Europe/Stockholm","airport","OurAirports"
750,"Spangdahlem Air Base","Spangdahlem","Germany","SPM","ETAD",49.9726982117,6.69250011444,1197,1,"E","Europe/Berlin","airport","OurAirports"
751,"Ramstein Air Base","Ramstein","Germany","RMS","ETAR",49.4369010925293,7.600279808044434,776,1,"E","Europe/Berlin","airport","OurAirports"
753,"[Duplicate] Giebelstadt Army Air Field","Giebelstadt","Germany","GHF","ETEU",49.648101806599996,9.966489791870002,980,1,"E","Europe/Berlin","airport","OurAirports"
754,"Bückeburg Air Base","Brueckeburg","Germany",\N,"ETHB",52.2785,9.08217,230,1,"E","Europe/Berlin","airport","OurAirports"
755,"Celle Airport","Celle","Germany","ZCN","ETHC",52.59120178222656,10.022100448608398,129,1,"E","Europe/Berlin","airport","OurAirports"
756,"Rheine Bentlage Air Base","Rheine-brentlange","Germany",\N,"ETHE",52.291199,7.387,129,1,"E","Europe/Berlin","airport","OurAirports"
757,"Fritzlar Airport","Fritzlar","Germany",\N,"ETHF",51.1146,9.286,1345,1,"E","Europe/Berlin","airport","OurAirports"
758,"Laupheim Air Base","Laupheim","Germany",\N,"ETHL",48.220299,9.91002,1766,1,"E","Europe/Berlin","airport","OurAirports"
759,"Mendig Airport","Mendig","Germany",\N,"ETHM",50.3660011292,7.31533002853,597,1,"E","Europe/Berlin","airport","OurAirports"
760,"Niederstetten Army Air Base","Niederstetten","Germany",\N,"ETHN",49.391945,9.958889,1339,1,"E","Europe/Berlin","airport","OurAirports"
761,"Roth Airport","Roth","Germany",\N,"ETHR",49.217498779296875,11.100199699401855,1268,1,"E","Europe/Berlin","airport","OurAirports"
762,"Fassberg Air Base","Fassberg","Germany",\N,"ETHS",52.919399,10.185827,245,1,"E","Europe/Berlin","airport","OurAirports"
763,"Grafenwohr Army Air Field","Grafenwoehr","Germany",\N,"ETIC",49.698699951171875,11.940199851989746,1363,1,"E","Europe/Berlin","airport","OurAirports"
764,"Hanau Army Air Field","Hanau","Germany","ZNF","ETID",50.169201,8.96159,368,1,"E","Europe/Berlin","airport","OurAirports"
765,"Hohenfels Army Air Field","Hohenfels","Germany",\N,"ETIH",49.218101501464844,11.836099624633789,1455,1,"E","Europe/Berlin","airport","OurAirports"
766,"Kitzingen Army Air Field","Kitzingen","Germany",\N,"ETIN",49.743099212646484,10.200599670410156,689,1,"E","Europe/Berlin","airport","OurAirports"
767,"Nordholz Naval Airbase","Nordholz","Germany",\N,"ETMN",53.7677001953,8.658499717709999,74,1,"E","Europe/Berlin","airport","OurAirports"
768,"Diepholz Air Base","Diepholz","Germany",\N,"ETND",52.585556,8.342222,128,1,"E","Europe/Berlin","airport","OurAirports"
769,"Geilenkirchen Air Base","Geilenkirchen","Germany","GKE","ETNG",50.9608,6.04242,296,1,"E","Europe/Berlin","airport","OurAirports"
770,"Hohn Airport","Hohn","Germany",\N,"ETNH",54.312198638916016,9.538169860839844,39,1,"E","Europe/Berlin","airport","OurAirports"
771,"Jever Air Base","Jever","Germany",\N,"ETNJ",53.533501,7.88867,24,1,"E","Europe/Berlin","airport","OurAirports"
772,"Rostock-Laage Airport","Laage","Germany","RLG","ETNL",53.9182014465,12.278300285299999,138,1,"E","Europe/Berlin","airport","OurAirports"
773,"Nörvenich Air Base","Noervenich","Germany",\N,"ETNN",50.8312,6.65817,386,1,"E","Europe/Berlin","airport","OurAirports"
774,"Schleswig Air Base","Schleswig","Germany",\N,"ETNS",54.459301,9.51633,70,1,"E","Europe/Berlin","airport","OurAirports"
775,"Wittmundhafen Airport","Wittmundhafen","Germany",\N,"ETNT",53.54779815673828,7.667329788208008,26,1,"E","Europe/Berlin","airport","OurAirports"
777,"Wunstorf Air Base","Wunstorf","Germany",\N,"ETNW",52.457298,9.42717,187,1,"E","Europe/Berlin","airport","OurAirports"
778,"Vilseck Army Air Field","Vilseck","Germany",\N,"ETOI",49.63359832763672,11.767200469970703,1353,1,"E","Europe/Berlin","airport","OurAirports"
779,"Coleman Army Air Field","Coleman","Germany",\N,"ETOR",49.5635986328125,8.463390350341797,309,1,"E","Europe/Berlin","airport","OurAirports"
780,"Wiesbaden Army Airfield","Wiesbaden","Germany",\N,"ETOU",50.049800872802734,8.325400352478027,461,1,"E","Europe/Berlin","airport","OurAirports"
781,"Landsberg Lech Air Base","Landsberg","Germany",\N,"ETSA",48.070599,10.906,2044,1,"E","Europe/Berlin","airport","OurAirports"
782,"Büchel Air Base","Buechel","Germany",\N,"ETSB",50.1738014221,7.06333017349,1568,1,"E","Europe/Berlin","airport","OurAirports"
783,"Erding Airport","Erding","Germany",\N,"ETSE",48.32229995727539,11.948699951171875,1515,1,"E","Europe/Berlin","airport","OurAirports"
784,"Fürstenfeldbruck Airport","Fuerstenfeldbruck","Germany","FEL","ETSF",48.2055549621582,11.26694393157959,1703,1,"E","Europe/Berlin","airport","OurAirports"
785,"Holzdorf Air Base","Holzdorf","Germany",\N,"ETSH",51.767799,13.1677,265,1,"E","Europe/Berlin","airport","OurAirports"
786,"Ingolstadt Manching Airport","Ingolstadt","Germany","IGS","ETSI",48.7156982421875,11.534000396728516,1202,1,"E","Europe/Berlin","airport","OurAirports"
787,"Lechfeld Airport","Lechfeld","Germany",\N,"ETSL",48.18550109863281,10.861200332641602,1822,1,"E","Europe/Berlin","airport","OurAirports"
788,"Neuburg AFB","Neuburg","Germany",\N,"ETSN",48.710999,11.2115,1249,1,"E","Europe/Berlin","airport","OurAirports"
789,"Gütersloh Air Base","Guetersloh","Germany","GUT","ETUO",51.922798,8.30633,236,1,"E","Europe/Berlin","airport","OurAirports"
790,"Alexander Bay Airport","Alexander Bay","South Africa","ALJ","FAAB",-28.5750007629,16.5333003998,98,2,"U","Africa/Johannesburg","airport","OurAirports"
791,"Aggeneys Airport","Aggeneys","South Africa","AGZ","FAAG",-29.28179931640625,18.813899993896484,2648,2,"U","Africa/Johannesburg","airport","OurAirports"
792,"Brakpan Airport","Brakpan","South Africa",\N,"FABB",-26.23859977722168,28.301799774169922,5300,2,"U","Africa/Johannesburg","airport","OurAirports"
793,"Bisho Airport","Bisho","South Africa","BIY","FABE",-32.8970985413,27.279100418099997,1950,2,"U","Africa/Johannesburg","airport","OurAirports"
794,"Bram Fischer International Airport","Bloemfontein","South Africa","BFN","FABL",-29.092699050900002,26.302400589,4458,2,"U","Africa/Johannesburg","airport","OurAirports"
795,"Bethlehem Airport","Bethlehem","South Africa",\N,"FABM",-28.2483997345,28.3360996246,5561,2,"U","Africa/Johannesburg","airport","OurAirports"
796,"Hendrik Potgieter Airport","Bothaville","South Africa",\N,"FABO",-27.36680030822754,26.629199981689453,4236,2,"U","Africa/Johannesburg","airport","OurAirports"
797,"Cape Town International Airport","Cape Town","South Africa","CPT","FACT",-33.9648017883,18.6016998291,151,2,"U","Africa/Johannesburg","airport","OurAirports"
798,"Calvinia Airport","Calvinia","South Africa",\N,"FACV",-31.50029945373535,19.725900650024414,3250,2,"U","Africa/Johannesburg","airport","OurAirports"
799,"King Shaka International Airport","Durban","South Africa","DUR","FALE",-29.6144444444,31.1197222222,295,2,"U","Africa/Johannesburg","airport","OurAirports"
800,"Ben Schoeman Airport","East London","South Africa","ELS","FAEL",-33.0355987549,27.825899124099998,435,2,"U","Africa/Johannesburg","airport","OurAirports"
801,"Ermelo Airport","Ermelo","South Africa",\N,"FAEO",-26.4955997467041,29.979799270629883,5700,2,"U","Africa/Johannesburg","airport","OurAirports"
802,"Ficksburg Sentraoes Airport","Ficksburg","South Africa",\N,"FAFB",-28.82309913635254,27.908899307250977,5315,2,"U","Africa/Johannesburg","airport","OurAirports"
803,"Grand Central Airport","Johannesburg","South Africa","GCJ","FAGC",-25.986299514799995,28.1401004791,5325,2,"U","Africa/Johannesburg","airport","OurAirports"
804,"George Airport","George","South Africa","GRJ","FAGG",-34.0055999756,22.378900528,648,2,"U","Africa/Johannesburg","airport","OurAirports"
806,"Graaff Reinet Airport","Graaff Reinet","South Africa",\N,"FAGR",-32.193599700927734,24.541400909423828,2604,2,"U","Africa/Johannesburg","airport","OurAirports"
807,"Grahamstown Airport","Grahamstown","South Africa",\N,"FAGT",-33.284698486328125,26.49810028076172,2135,2,"U","Africa/Johannesburg","airport","OurAirports"
808,"Greytown Airport","Greytown","South Africa",\N,"FAGY",-29.1219997406,30.586700439499996,3531,2,"U","Africa/Johannesburg","airport","OurAirports"
809,"Harmony Airport","Harmony","South Africa",\N,"FAHA",-28.078699111938477,26.8612003326416,4399,2,"U","Africa/Johannesburg","airport","OurAirports"
810,"Harrismith Airport","Harrismith","South Africa",\N,"FAHR",-28.23509979248047,29.106199264526367,5585,2,"U","Africa/Johannesburg","airport","OurAirports"
811,"Hoedspruit Air Force Base Airport","Hoedspruit","South Africa","HDS","FAHS",-24.368600845299998,31.0487003326,1743,2,"U","Africa/Johannesburg","airport","OurAirports"
812,"Gariep Dam Airport","Hendrik Verwoerddam","South Africa",\N,"FAHV",-30.56220054626465,25.52829933166504,4176,2,"U","Africa/Johannesburg","airport","OurAirports"
813,"OR Tambo International Airport","Johannesburg","South Africa","JNB","FAJS",-26.1392,28.246,5558,2,"U","Africa/Johannesburg","airport","OurAirports"
814,"P C Pelser Airport","Klerksdorp","South Africa",\N,"FAKD",-26.8710994720459,26.718000411987305,4444,2,"U","Africa/Johannesburg","airport","OurAirports"
815,"Kimberley Airport","Kimberley","South Africa","KIM","FAKM",-28.802799224900003,24.7651996613,3950,2,"U","Africa/Johannesburg","airport","OurAirports"
816,"Krugersdorp Airport","Krugersdorp","South Africa",\N,"FAKR",-26.0808259199,27.7259149551,5499,2,"U","Africa/Johannesburg","airport","OurAirports"
817,"Kroonstad Airport","Kroonstad","South Africa",\N,"FAKS",-27.660600662231445,27.315799713134766,4700,2,"U","Africa/Johannesburg","airport","OurAirports"
818,"Johan Pienaar Airport","Kuruman","South Africa","KMH","FAKU",-27.45669937133789,23.411399841308594,4382,2,"U","Africa/Johannesburg","airport","OurAirports"
819,"Kleinsee Airport","Kleinsee","South Africa","KLZ","FAKZ",-29.6884002686,17.093999862700002,270,2,"U","Africa/Johannesburg","airport","OurAirports"
820,"Lanseria Airport","Johannesburg","South Africa","HLA","FALA",-25.938499450699997,27.9260997772,4517,2,"U","Africa/Johannesburg","airport","OurAirports"
821,"Lichtenburg Airport","Lichtenburg","South Africa",\N,"FALI",-26.17569923400879,26.184600830078125,4875,2,"U","Africa/Johannesburg","airport","OurAirports"
822,"Makhado Air Force Base Airport","Lambertsbaai","South Africa",\N,"FALM",-23.159900665283203,29.696500778198242,3069,2,"U","Africa/Johannesburg","airport","OurAirports"
823,"Langebaanweg Airport","Langebaanweg","South Africa",\N,"FALW",-32.968898773199996,18.1602993011,108,2,"U","Africa/Johannesburg","airport","OurAirports"
824,"Ladysmith Airport","Ladysmith","South Africa","LAY","FALY",-28.5816993713,29.749700546299998,3548,2,"U","Africa/Johannesburg","airport","OurAirports"
825,"Middelburg Airport","Middelburg","South Africa",\N,"FAMB",-25.684799194335938,29.440200805664062,4886,2,"U","Africa/Johannesburg","airport","OurAirports"
827,"Margate Airport","Margate","South Africa","MGH","FAMG",-30.8574008942,30.343000412,495,2,"U","Africa/Johannesburg","airport","OurAirports"
828,"Marble Hall Airport","Marble Hall","South Africa",\N,"FAMI",-24.989099502563477,29.283100128173828,2980,2,"U","Africa/Johannesburg","airport","OurAirports"
829,"Majuba Power Station Airport","Majuba Power Station","South Africa",\N,"FAMJ",-27.079299926799997,29.7784996033,5600,2,"U","Africa/Johannesburg","airport","OurAirports"
831,"Riverside Airport","Malalane","South Africa",\N,"FAMN",-25.4300003052,31.5767002106,1024,2,"U","Africa/Johannesburg","airport","OurAirports"
832,"Morningside Farm Airport","Musina","South Africa","MEZ","FAMS",-25.7045001984,26.9090003967,4251,2,"U","Africa/Johannesburg","airport","OurAirports"
833,"Mkuze Airport","Mkuze","South Africa",\N,"FAMU",-27.626100540161133,32.0443000793457,400,2,"U","Africa/Johannesburg","airport","OurAirports"
834,"Newcastle Airport","Newcastle","South Africa","NCS","FANC",-27.7705993652,29.976900100699996,4074,2,"U","Africa/Johannesburg","airport","OurAirports"
835,"Nylstroom Airfield","Nylstroom","South Africa",\N,"FANY",-24.686100006103516,28.434900283813477,3900,2,"U","Africa/Johannesburg","airport","OurAirports"
836,"Overberg Airport","Overberg","South Africa",\N,"FAOB",-34.554901123,20.250699996900003,52,2,"U","Africa/Johannesburg","airport","OurAirports"
837,"Oudtshoorn Airport","Oudtshoorn","South Africa","DUH","FAOH",-33.6069984436,22.188999176,1063,2,"U","Africa/Johannesburg","airport","OurAirports"
838,"Port Elizabeth Airport","Port Elizabeth","South Africa","PLZ","FAPE",-33.9849014282,25.6173000336,226,2,"U","Africa/Johannesburg","airport","OurAirports"
839,"Plettenberg Bay Airport","Plettenberg Bay","South Africa",\N,"FAPG",-34.0881601675,23.3287234306,465,2,"U","Africa/Johannesburg","airport","OurAirports"
840,"Hendrik Van Eck Airport","Phalaborwa","South Africa","PHW","FAPH",-23.937200546299998,31.1553993225,1432,2,"U","Africa/Johannesburg","airport","OurAirports"
841,"Pietersburg Municipal Airport","Polokwane","South Africa",\N,"FAPI",-23.9260997772,29.4843997955,4354,2,"U","Africa/Johannesburg","airport","OurAirports"
842,"Port St Johns Airport","Port Saint Johns","South Africa",\N,"FAPJ",-31.605899810791016,29.519800186157227,1227,2,"U","Africa/Johannesburg","airport","OurAirports"
843,"Pietermaritzburg Airport","Pietermaritzburg","South Africa","PZB","FAPM",-29.649000167799997,30.3987007141,2423,2,"U","Africa/Johannesburg","airport","OurAirports"
844,"Pilanesberg International Airport","Pilanesberg","South Africa","NTY","FAPN",-25.333799362199997,27.173400878900004,3412,2,"U","Africa/Johannesburg","airport","OurAirports"
845,"Polokwane International Airport","Potgietersrus","South Africa","PTG","FAPP",-23.845269,29.458615,4076,2,"U","Africa/Johannesburg","airport","OurAirports"
846,"Potchefstroom Airport","Potchefstroom","South Africa",\N,"FAPS",-26.670999527,27.0818996429,4520,2,"U","Africa/Johannesburg","airport","OurAirports"
847,"Parys Airport","Parys","South Africa",\N,"FAPY",-26.889299392700195,27.503400802612305,4740,2,"U","Africa/Johannesburg","airport","OurAirports"
848,"Queenstown Airport","Queenstown","South Africa","UTW","FAQT",-31.92020034790039,26.882200241088867,3637,2,"U","Africa/Johannesburg","airport","OurAirports"
849,"Richards Bay Airport","Richard's Bay","South Africa","RCB","FARB",-28.740999221800003,32.0920982361,109,2,"U","Africa/Johannesburg","airport","OurAirports"
850,"Rustenburg Airport","Rustenburg","South Africa",\N,"FARG",-25.6443004608,27.271099090599996,3700,2,"U","Africa/Johannesburg","airport","OurAirports"
